mmsi,inferred,score,known
412450564,trawlers,0.670913100243,
412450597,drifting_longlines,0.961160838604,
412450598,drifting_longlines,0.546389460564,
412450613,trawlers,0.54699832201,
412450621,trawlers,0.985138356686,
412450626,drifting_longlines,0.999342262745,
412450661,trawlers,0.66386693716,
412450673,drifting_longlines,0.489025473595,
412450685,trawlers,0.996182143688,
412450731,drifting_longlines,0.56426680088,
412450735,trawlers,0.880727887154,
412450741,drifting_longlines,0.954422771931,
412450742,trawlers,0.865517616272,
412450750,purse_seines,0.945563077927,
412450773,drifting_longlines,0.846450150013,
412450774,drifting_longlines,0.841662883759,
412450805,trawlers,0.69102370739,
412450807,trawlers,0.47403293848,
412450823,trawlers,0.992716491222,
412450848,drifting_longlines,0.522315263748,
412450859,trawlers,0.80931866169,
412450881,drifting_longlines,0.959445893764,
412450886,trawlers,0.989240169525,
412450888,trawlers,0.429360300303,
412450917,drifting_longlines,0.923961102962,
412450935,trawlers,0.989056348801,
412450942,drifting_longlines,0.572956681252,
412450946,trawlers,0.903765320778,
412450989,drifting_longlines,0.983024001122,
412451000,trawlers,0.468957364559,
412451026,trawlers,0.970859110355,
412451062,drifting_longlines,0.453332901001,
412451075,trawlers,0.890592098236,
412451184,drifting_longlines,0.977231740952,
412451191,trawlers,0.580070137978,
412451218,drifting_longlines,0.842092096806,
412451272,drifting_longlines,0.911241233349,
412451287,trawlers,0.989038109779,
412451306,trawlers,0.417137056589,
412451324,trawlers,0.563341796398,
412451372,trawlers,0.999319434166,
412451443,trawlers,0.979032278061,
412451466,drifting_longlines,0.962876081467,
412451481,drifting_longlines,0.673161745071,
412451499,trawlers,0.655038952827,
412451544,drifting_longlines,0.937097907066,
412451555,trawlers,0.602667450905,
412451558,trawlers,0.997162878513,
412451562,trawlers,0.699734151363,
412451581,trawlers,0.877213835716,
412451621,fixed_gear,0.866531062258,
412451631,trawlers,0.851133465767,
412451653,drifting_longlines,0.59384649992,
412451676,drifting_longlines,0.936280190945,
412451714,trawlers,0.996044635773,
412451817,trawlers,0.721476435661,
412451850,trawlers,0.68333953619,
412451878,trawlers,0.885237336159,
412452148,drifting_longlines,0.581897675991,
412452325,drifting_longlines,0.649579226971,
412452326,drifting_longlines,0.452181786299,
412452338,drifting_longlines,0.799669384956,
412452491,trawlers,0.827586650848,
412452579,purse_seines,0.471901774406,
412452607,drifting_longlines,0.685226142406,
412452658,drifting_longlines,0.640110075474,
412452662,drifting_longlines,0.557712316513,
412452689,trawlers,0.873298168182,
412452709,drifting_longlines,0.935583889484,
412452723,drifting_longlines,0.638324558735,
412452815,trawlers,0.551227748394,
412452862,trawlers,0.955185592175,
412452891,trawlers,0.674885332584,
412452902,drifting_longlines,0.495424807072,
412452956,trawlers,0.290883868933,
412452958,trawlers,0.64257979393,
412452977,trawlers,0.592511892319,
412452998,trawlers,0.953795790672,
412453626,drifting_longlines,0.861007392406,
412453652,drifting_longlines,0.574506759644,
412453888,trawlers,0.547389507294,
412455238,trawlers,0.822192549706,
412456064,fixed_gear,0.560023667539,
412456258,purse_seines,0.616491258144,
412456300,trawlers,0.999610841274,
412456788,trawlers,0.362585037947,
412456890,trawlers,0.633552312851,
412456975,trawlers,0.956355929375,
412456985,drifting_longlines,0.719776213169,
412457054,trawlers,0.969548225403,
412457518,trawlers,0.993807017803,
412457950,drifting_longlines,0.669596254826,
412459972,trawlers,0.715839624405,
412460001,drifting_longlines,1.0,drifting_longlines
412460002,drifting_longlines,0.999838590622,
412460003,drifting_longlines,0.999998688698,
412460004,drifting_longlines,0.999970316887,
412460005,drifting_longlines,0.999999284744,
412460006,drifting_longlines,0.999989390373,
412460007,drifting_longlines,1.0,
412460009,drifting_longlines,0.999997735023,
412460013,drifting_longlines,1.0,drifting_longlines
412460022,drifting_longlines,0.999855279922,
412460024,fixed_gear,0.791631720596,
412460029,drifting_longlines,0.999997377396,
412460043,drifting_longlines,1.0,drifting_longlines
412460049,drifting_longlines,0.528272747993,
412460052,drifting_longlines,0.998208284378,
412460053,drifting_longlines,0.999993681908,
412460054,drifting_longlines,0.999999642372,
412460055,drifting_longlines,0.999546945095,
412460073,drifting_longlines,0.99992287159,drifting_longlines
412460075,drifting_longlines,0.998919963837,
412460084,drifting_longlines,0.999748170376,
412460087,drifting_longlines,0.999235272408,
412460093,trawlers,0.691101193428,
412460115,drifting_longlines,0.999542236328,
412460116,drifting_longlines,0.994500041008,
412460117,drifting_longlines,0.999992728233,
412460198,purse_seines,0.903310000896,
412460202,drifting_longlines,0.871849477291,
412460212,drifting_longlines,0.619422256947,
412460243,drifting_longlines,0.458769977093,
412460259,trawlers,0.700862586498,
412460278,drifting_longlines,0.999999880791,
412460279,drifting_longlines,0.999843597412,
412460283,drifting_longlines,1.0,
412460285,drifting_longlines,1.0,drifting_longlines
412460287,drifting_longlines,1.0,
412460288,drifting_longlines,1.0,
412460289,drifting_longlines,1.0,
412460296,drifting_longlines,1.0,
412460299,drifting_longlines,1.0,drifting_longlines
412460342,purse_seines,0.492325484753,
412460381,drifting_longlines,0.608237981796,
412460529,purse_seines,0.502320051193,
412460552,purse_seines,0.719409286976,
412460555,drifting_longlines,0.436816394329,
412460563,drifting_longlines,0.595286667347,
412460566,drifting_longlines,0.597628295422,
412460616,trawlers,0.921187281609,
412460669,trawlers,0.662388563156,
412460681,drifting_longlines,0.812499046326,
412460688,drifting_longlines,0.748732507229,
412460689,trawlers,0.427180439234,
412460696,trawlers,0.8327485919,
412460701,drifting_longlines,0.921912252903,
412460703,drifting_longlines,0.733412623405,
412460705,purse_seines,0.857338130474,
412460709,trawlers,0.660315990448,
412460716,trawlers,0.562500715256,
412460719,drifting_longlines,0.851221561432,
412460724,trawlers,0.760125160217,
412460735,trawlers,0.392281830311,
412460736,trawlers,0.575668036938,
412460737,trawlers,0.864015221596,
412460749,drifting_longlines,0.716922283173,
412460758,drifting_longlines,0.593891561031,
412460759,drifting_longlines,0.781863570213,
412460762,trawlers,0.417717218399,
412460765,drifting_longlines,0.62780714035,
412460768,trawlers,0.700549066067,
412460783,squid_jigger,0.993330180645,
412460786,trawlers,0.97367143631,
412460792,trawlers,0.967333972454,
412460794,drifting_longlines,0.718013465405,
412460797,drifting_longlines,0.997111201286,
412460806,drifting_longlines,0.998154819012,
412460817,drifting_longlines,0.540683031082,
412460818,trawlers,0.91835296154,
412460819,drifting_longlines,0.991685688496,
412460823,drifting_longlines,0.649664342403,
412460834,trawlers,0.669385910034,
412460841,drifting_longlines,0.69710880518,
412460843,drifting_longlines,0.973514080048,
412460845,trawlers,0.478200912476,
412460884,other_fishing,0.752886981071,
412460968,drifting_longlines,0.793910562992,
412461009,trawlers,0.915113568306,
412461046,drifting_longlines,0.504442334175,
412461054,drifting_longlines,0.539722561836,
412461164,drifting_longlines,0.878681778908,
412461218,drifting_longlines,0.665580868721,
412461223,trawlers,0.98966306448,
412461263,drifting_longlines,0.996940255165,
412461328,drifting_longlines,0.988102853298,
412461331,drifting_longlines,0.92891728878,
412461358,drifting_longlines,0.991044998169,
412461367,drifting_longlines,0.99931037426,
412461371,drifting_longlines,0.922466516495,
412461389,drifting_longlines,0.920937597752,
412461405,drifting_longlines,0.998158991337,
412461410,drifting_longlines,0.363221585751,
412461419,drifting_longlines,0.9996945858,
412461504,drifting_longlines,0.953951060772,
412461506,trawlers,0.977449476719,
412461555,drifting_longlines,0.978860914707,
412461557,drifting_longlines,0.879809498787,
412461665,trawlers,0.880475699902,
412461666,drifting_longlines,0.885742783546,
412461669,drifting_longlines,0.871326684952,
412461694,drifting_longlines,0.503041446209,
412461696,drifting_longlines,0.680752277374,
412461785,drifting_longlines,0.964081823826,
412461788,drifting_longlines,0.999966144562,
412461801,fixed_gear,0.948161478927,
412461809,drifting_longlines,0.85268330574,
412461894,drifting_longlines,0.823816895485,
412461923,drifting_longlines,0.909953176975,
412461928,drifting_longlines,0.718248963356,
412461931,drifting_longlines,0.794882178307,
412461971,trawlers,0.867245495319,
412461972,trawlers,0.702055096626,
412462084,drifting_longlines,0.817014157772,
412462109,trawlers,0.992334246635,
412462175,fixed_gear,0.809233537971,
412462227,drifting_longlines,0.90323060751,
412462233,drifting_longlines,0.521609008312,
412462266,trawlers,0.884668767452,
412462274,purse_seines,0.514069378376,
412462297,drifting_longlines,0.92917072773,
412462315,drifting_longlines,0.445221841335,
412462379,drifting_longlines,0.966762840748,
412462411,drifting_longlines,0.850930988789,
412462462,purse_seines,0.650940895081,
412462589,drifting_longlines,0.748253583908,
412462619,drifting_longlines,0.51016074419,
412462621,drifting_longlines,0.943155169487,
412462635,fixed_gear,0.98232460065,
412462639,drifting_longlines,0.980687439442,
412462647,fixed_gear,0.735143428145,
412462652,fixed_gear,0.990517590937,
412462663,fixed_gear,0.440074013062,
412462671,drifting_longlines,0.999480426311,
412462682,drifting_longlines,0.615198254585,
412462684,drifting_longlines,0.633035778999,
412462685,drifting_longlines,0.99269169569,
412462707,trawlers,0.731998682022,
412462763,trawlers,0.82817864418,
412462982,drifting_longlines,0.474278628826,
412463048,trawlers,0.997671544552,
412463084,trawlers,0.99815505743,
412463085,trawlers,0.617778301239,
412463141,drifting_longlines,0.843103885651,
412463172,drifting_longlines,0.996845006943,
412463192,trawlers,0.902894020081,
412463197,drifting_longlines,0.676053404808,
412463217,drifting_longlines,0.718114972115,
412463249,drifting_longlines,0.732563138008,
412463265,drifting_longlines,0.995360791683,
412463273,trawlers,0.986747741699,
412463296,drifting_longlines,0.994017004967,
412463314,drifting_longlines,0.970743715763,
412463342,drifting_longlines,0.462053447962,
412463392,drifting_longlines,0.830872952938,
412463394,drifting_longlines,0.91977930069,
412463395,drifting_longlines,0.956597924232,
412463406,drifting_longlines,1.0,
412463475,trawlers,0.551951885223,
412463553,trawlers,0.955629765987,
412463573,trawlers,0.999112904072,
412463621,drifting_longlines,0.932017862797,
412463624,other_fishing,0.742288013988,
412463658,trawlers,0.999744951725,
412463665,fixed_gear,0.476989903567,
412463689,drifting_longlines,0.998587012291,
412463691,drifting_longlines,0.996434211731,
412463695,drifting_longlines,0.967705786228,
412463767,trawlers,0.627168059349,
412463781,trawlers,0.964711785316,
412463824,drifting_longlines,0.94545853138,
412463896,drifting_longlines,0.827038228512,
412463897,trawlers,0.817070841789,
412463901,drifting_longlines,1.0,drifting_longlines
412463904,drifting_longlines,1.0,
412463909,trawlers,0.99885904789,
412463922,drifting_longlines,0.95076841116,
412463937,drifting_longlines,0.885043799877,
412463993,drifting_longlines,0.842378258705,
412464013,drifting_longlines,0.938729703426,
412464014,drifting_longlines,0.608832299709,
412464026,fixed_gear,0.575387795147,
412464036,drifting_longlines,0.987479090691,
412464269,drifting_longlines,0.484312653542,
412464294,drifting_longlines,0.437595099211,
412464297,drifting_longlines,0.658076345921,
412464313,drifting_longlines,0.901329815388,
412464316,drifting_longlines,0.930471301079,
412464342,drifting_longlines,0.694757461548,
412464348,drifting_longlines,0.732846319675,
412464391,drifting_longlines,0.99950325489,
412464403,drifting_longlines,0.855494081974,
412464406,drifting_longlines,0.999496936798,
412464436,drifting_longlines,0.815574645996,
412464459,trawlers,0.785672068596,
412464495,drifting_longlines,0.998690664768,
412464531,trawlers,0.636473715305,
412464581,drifting_longlines,0.497411668301,
412464587,drifting_longlines,0.907238721848,
412464651,trawlers,0.77414304018,
412464655,drifting_longlines,0.992487549782,
412464668,drifting_longlines,0.948665201664,
412464685,drifting_longlines,0.970066547394,
412464727,drifting_longlines,0.999145746231,
412464794,drifting_longlines,0.990516006947,
412464814,drifting_longlines,0.378062695265,
412464829,other_fishing,0.738959380024,
412464855,drifting_longlines,0.912425875664,
412464861,drifting_longlines,0.596429944038,
412464869,drifting_longlines,0.531199932098,
412464913,other_fishing,0.709249570809,
412464968,purse_seines,0.619269788265,
412465018,drifting_longlines,0.994632005692,
412465028,trawlers,0.380621194839,
412465035,trawlers,0.759278059006,
412465036,purse_seines,0.981343567371,
412465037,trawlers,0.522368609905,
412465038,trawlers,0.644962728024,
412465051,trawlers,0.567328035831,
412465069,drifting_longlines,0.430050879717,
412465075,drifting_longlines,1.0,
412465076,drifting_longlines,0.999999880791,
412465077,drifting_longlines,0.999999284744,
412465078,drifting_longlines,0.999993681908,
412465088,trawlers,0.757756054401,
412465092,drifting_longlines,0.991267263889,
412465133,drifting_longlines,0.989667415619,
412465144,drifting_longlines,0.999046623707,
412465145,drifting_longlines,0.946481287479,
412465154,drifting_longlines,0.782809436321,
412465199,drifting_longlines,0.982559859753,
412465216,drifting_longlines,0.410375058651,
412465313,drifting_longlines,0.423004716635,
412465335,trawlers,0.990245938301,
412465502,drifting_longlines,0.985499382019,
412465524,drifting_longlines,0.741514205933,
412465541,trawlers,0.999910473824,
412465562,trawlers,0.888423085213,
412465635,trawlers,0.543118298054,
412465637,drifting_longlines,0.547851383686,
412465733,trawlers,0.934451341629,
412467334,drifting_longlines,0.999995350838,
412467335,drifting_longlines,0.999992132187,
412467356,trawlers,0.982983469963,
412467376,trawlers,0.992151737213,
412467391,drifting_longlines,0.707332670689,
412467405,drifting_longlines,0.950206041336,
412467495,trawlers,0.684810459614,
412467498,trawlers,0.77873134613,
412467501,trawlers,0.582399427891,
412467575,drifting_longlines,0.51388335228,
412467593,drifting_longlines,0.530730307102,
412467663,trawlers,0.999388813972,
412467664,drifting_longlines,0.553555071354,
412467674,trawlers,0.824977755547,
412467731,trawlers,0.993508934975,
412467847,trawlers,0.533484816551,
412467942,drifting_longlines,0.988153874874,
412467962,drifting_longlines,0.999668002129,
412468023,drifting_longlines,0.999914646149,
412468065,trawlers,0.605873763561,
412468114,drifting_longlines,0.862533390522,
412468129,other_fishing,0.466959794825,
412468176,drifting_longlines,0.94219660759,
412468179,drifting_longlines,0.940308511257,
412468184,drifting_longlines,0.993383824825,
412468228,drifting_longlines,0.557798445225,
412468285,drifting_longlines,0.803079903126,
412468309,drifting_longlines,0.956595301628,
412468324,trawlers,0.592291355133,
412468325,drifting_longlines,0.720591664314,
412468326,trawlers,0.847518086433,
412468374,drifting_longlines,0.98451256752,
412468392,drifting_longlines,0.987572669983,
412468541,drifting_longlines,0.515025258064,
412468582,trawlers,0.841907680035,
412468584,drifting_longlines,0.733564376831,
412468589,trawlers,0.999268949032,
412468618,trawlers,0.920280992985,
412468636,drifting_longlines,1.0,
412468637,drifting_longlines,0.999999403954,
412468706,trawlers,0.787116706371,
412468712,fixed_gear,0.531685637481,
412468713,drifting_longlines,0.714098751545,
412468737,drifting_longlines,0.602204918861,
412469159,drifting_longlines,0.983949124813,
412469169,drifting_longlines,0.438849300146,
412469196,trawlers,0.405723661184,
412469232,drifting_longlines,0.870374798775,
412469289,trawlers,0.991245448589,
412469293,drifting_longlines,0.855929255486,
412469352,drifting_longlines,0.989801228046,
412469363,drifting_longlines,0.999950528145,
412469406,purse_seines,0.629100561142,
412469553,trawlers,0.764150977135,
412469599,drifting_longlines,0.85646957159,
412469605,trawlers,0.998647868633,
412469618,purse_seines,0.638500928879,
412469623,trawlers,0.902718961239,
412469641,purse_seines,0.581367611885,
412469658,trawlers,0.35011908412,
412469666,drifting_longlines,0.526667296886,
412469723,trawlers,0.998169779778,
412469735,drifting_longlines,0.714438617229,
412469881,drifting_longlines,0.919333338737,
412469895,drifting_longlines,0.800641894341,
412469913,drifting_longlines,0.998870909214,
412469919,drifting_longlines,0.788476586342,
412469941,drifting_longlines,0.993963181973,
412469944,drifting_longlines,0.996311247349,
412469953,drifting_longlines,0.991000473499,
412469971,drifting_longlines,0.375770628452,
412470025,drifting_longlines,0.968451738358,
412470043,drifting_longlines,0.724922418594,
412470087,trawlers,0.992528676987,
412470110,drifting_longlines,0.663991808891,
412470120,drifting_longlines,0.923450708389,
412470202,drifting_longlines,0.999736368656,
412470221,drifting_longlines,0.996812522411,
412470329,drifting_longlines,0.992244422436,
412470417,trawlers,0.978071808815,
412470420,drifting_longlines,1.0,
412470428,trawlers,0.40501716733,
412470465,drifting_longlines,0.925634205341,
412470481,drifting_longlines,0.860254704952,
412470482,trawlers,0.960873782635,
412470486,trawlers,0.995524764061,
412470487,drifting_longlines,0.867928266525,
412470518,trawlers,0.994517028332,
412470522,drifting_longlines,0.583279728889,
412470525,drifting_longlines,0.995608866215,
412470541,trawlers,0.624259054661,
412470558,trawlers,0.976094543934,
412470612,trawlers,0.927652060986,
412470617,drifting_longlines,0.997698485851,
412470621,trawlers,0.565377652645,
412470639,drifting_longlines,0.545959889889,
412470644,drifting_longlines,0.48266145587,
412470650,trawlers,0.814744234085,
412470651,trawlers,0.702253580093,
412470679,purse_seines,0.739536523819,
412470769,drifting_longlines,0.698179900646,
412470773,drifting_longlines,0.62001734972,
412470774,drifting_longlines,0.956614255905,
412470833,drifting_longlines,0.83610701561,
412470845,drifting_longlines,0.971437871456,
412470847,drifting_longlines,0.867132902145,
412470856,drifting_longlines,0.472998261452,
412470871,trawlers,0.694521546364,
412470876,drifting_longlines,0.9941213727,
412470883,drifting_longlines,0.518371224403,
412470916,drifting_longlines,0.752933382988,
412470937,drifting_longlines,0.959270358086,
412470944,drifting_longlines,0.980913341045,
412470958,drifting_longlines,0.968858420849,
412470976,trawlers,0.951491415501,
412471029,fixed_gear,0.836380035697,
412471073,drifting_longlines,0.935261666775,
412471973,drifting_longlines,0.530894100666,
412471984,drifting_longlines,0.790006041527,
412472062,purse_seines,0.676837205887,
412472079,drifting_longlines,0.999004304409,
412472138,drifting_longlines,0.71808630228,
412472165,drifting_longlines,0.745700657368,
412472215,drifting_longlines,0.620434463024,
412472247,drifting_longlines,0.617856562138,
412472356,drifting_longlines,0.724934458733,
412472358,drifting_longlines,0.580414116383,
412472367,drifting_longlines,0.632128179073,
412472416,drifting_longlines,0.612313628197,
412472508,trawlers,0.361758857965,
412472519,trawlers,0.925299108028,
412472568,drifting_longlines,0.879753768444,
412472575,drifting_longlines,0.881773889065,
412473238,trawlers,0.726498961449,
412473256,trawlers,0.55465388298,
412473424,trawlers,0.804316818714,
412473457,drifting_longlines,0.692191660404,
412473635,trawlers,0.886113166809,
412474726,drifting_longlines,0.956891417503,
412474757,trawlers,0.967718720436,
412474832,trawlers,0.962209165096,
412474848,drifting_longlines,0.536226391792,
412474859,drifting_longlines,0.810318529606,
412474972,trawlers,0.604307115078,
412474978,drifting_longlines,0.997846961021,
412475021,drifting_longlines,0.809340059757,
412475292,trawlers,0.999257981777,
412475385,trawlers,0.765062272549,
412475389,trawlers,0.998548805714,
412475862,drifting_longlines,0.996893882751,
412475907,trawlers,0.924023389816,
412475932,other_fishing,0.504840699905,
412476126,drifting_longlines,0.953754901886,
412476155,drifting_longlines,0.997992515564,
412476365,purse_seines,0.488050997257,
412476551,trawlers,0.995229482651,
412476787,trawlers,0.566551208496,
412476841,fixed_gear,0.913952984777,
412476850,trawlers,0.731047451496,
412476884,trawlers,0.92186576128,
412476885,trawlers,0.606615662575,
412476978,trawlers,0.963800132275,
412477202,trawlers,0.73088312149,
412477233,drifting_longlines,0.488527089357,
412477268,drifting_longlines,0.718389093876,
412477294,drifting_longlines,0.858521342278,
412477401,trawlers,0.989442706108,
412477457,trawlers,0.993764638901,
412477556,drifting_longlines,0.67057710886,
412477562,drifting_longlines,0.944320201874,
412477609,drifting_longlines,0.986308038235,
412477661,drifting_longlines,0.890739262104,
412477754,trawlers,0.515690088272,
412477817,drifting_longlines,0.98649430275,
412477843,drifting_longlines,0.691184282303,
412477915,drifting_longlines,0.99029302597,
412477951,purse_seines,0.402835965157,
412477998,drifting_longlines,0.961565732956,
412478231,drifting_longlines,0.908814549446,
412478232,trawlers,0.607795119286,
412478241,drifting_longlines,0.96672719717,
412478279,purse_seines,0.919491767883,
412478335,drifting_longlines,0.997091650963,
412478355,drifting_longlines,0.558796405792,
412478576,drifting_longlines,0.380268603563,
412478694,trawlers,0.543191075325,
412478710,trawlers,0.812352061272,
412478732,trawlers,0.962458670139,
412479647,trawlers,0.302457273006,
412480211,drifting_longlines,0.981444001198,
412480219,drifting_longlines,0.999411821365,
412480674,drifting_longlines,0.747322678566,
412480757,trawlers,0.92807495594,
412480787,drifting_longlines,0.446932762861,
412480798,trawlers,0.988464534283,
412480802,trawlers,0.823614001274,
412480804,drifting_longlines,0.961522400379,
412480816,drifting_longlines,0.535972416401,
412480819,trawlers,0.416256517172,
412480842,drifting_longlines,0.772669613361,
412480844,purse_seines,0.402878373861,
412480858,drifting_longlines,0.788023948669,
412480968,drifting_longlines,0.428714394569,
412481016,trawlers,0.982034564018,
412481037,trawlers,0.667070925236,
412481044,trawlers,0.997633814812,
412481087,drifting_longlines,0.415496855974,
412481099,drifting_longlines,0.399671822786,
412481467,drifting_longlines,0.698113620281,
412481606,drifting_longlines,0.901654541492,
412481639,drifting_longlines,0.974892437458,
412481692,drifting_longlines,0.358075708151,
412481735,trawlers,0.52145498991,
412481798,trawlers,0.894376516342,
412481843,drifting_longlines,0.765313327312,
412481873,trawlers,0.923878073692,
412481951,drifting_longlines,0.980667948723,
412482023,drifting_longlines,0.901874184608,
412482024,trawlers,0.990172088146,
412482043,drifting_longlines,0.311950862408,
412482049,trawlers,0.602008223534,
412482119,trawlers,0.956538915634,
412482124,drifting_longlines,0.912148237228,
412482132,trawlers,0.979893565178,
412482194,trawlers,0.485871255398,
412482206,purse_seines,0.720667243004,
412482231,drifting_longlines,0.996736347675,
412482235,trawlers,0.753292620182,
412482237,drifting_longlines,0.876213133335,
412482238,trawlers,0.707522392273,
412482247,drifting_longlines,0.746532559395,
412482315,trawlers,0.501794159412,
412482325,trawlers,0.999834775925,
412482347,trawlers,0.992218494415,
412482353,drifting_longlines,0.907962560654,
412482368,trawlers,0.941678881645,
412482391,drifting_longlines,0.916028022766,
412482397,trawlers,0.987208425999,
412482403,trawlers,0.941690087318,
412482433,trawlers,0.706383168697,
412482518,drifting_longlines,0.999590337276,
412482531,drifting_longlines,0.953499257565,
412482533,trawlers,0.955354988575,
412482572,trawlers,0.954681515694,
412482584,drifting_longlines,0.971568524837,
412482588,drifting_longlines,0.500754475594,
412482654,trawlers,0.999615311623,
412482675,trawlers,0.990229904652,
412482769,trawlers,0.953673005104,
412482852,drifting_longlines,0.997235000134,
412482871,drifting_longlines,0.364055305719,
412483964,drifting_longlines,0.968810558319,
412488258,trawlers,0.603713512421,
412490622,trawlers,0.537004590034,
412494130,drifting_longlines,0.697014927864,
412500156,drifting_longlines,1.0,drifting_longlines
412500244,drifting_longlines,1.0,
412500450,trawlers,0.916924238205,
412500668,drifting_longlines,0.972848594189,
412501666,fixed_gear,0.914602357193,
412506987,trawlers,0.774671792984,
412511878,drifting_longlines,0.937473118305,
412513570,drifting_longlines,0.999900221825,
412515139,fixed_gear,0.994706124069,
412515360,fixed_gear,0.825652813818,
412515811,other_fishing,0.998597234719,
412521718,drifting_longlines,0.493812024593,
412521896,drifting_longlines,0.992119789124,
412522866,drifting_longlines,0.999833345413,
412523002,drifting_longlines,0.737343132496,
412523171,drifting_longlines,0.764642238617,
412526500,trawlers,0.38144788146,
412535042,fixed_gear,0.997258560685,
412538692,purse_seines,0.907685816288,
412549654,fixed_gear,0.983709440464,
412555558,fixed_gear,0.851119396255,
412556555,fixed_gear,0.905773754964,
412556662,fixed_gear,0.962097659799,
412556684,trawlers,0.988584697247,
412560309,purse_seines,0.982415258884,
412560359,drifting_longlines,0.428528279066,
412561098,purse_seines,0.846697688103,
412562016,trawlers,0.608387291431,
412565188,fixed_gear,0.998811453589,
412565555,fixed_gear,0.988586066151,
412565686,fixed_gear,0.751278370669,
412567899,other_fishing,0.486922037489,
412568235,drifting_longlines,0.94957280159,
412568658,trawlers,0.791888535023,
412568659,trawlers,0.855045258999,
412568666,fixed_gear,0.903661101871,
412568800,trawlers,0.995965480804,
412568888,purse_seines,0.990853130817,
412568899,purse_seines,0.920477092266,
412568903,purse_seines,0.993592083454,
412568908,fixed_gear,0.875912785962,
412568998,fixed_gear,0.90120908278,
412569870,trawlers,0.647725880146,
412574123,drifting_longlines,0.637664973736,
412574128,purse_seines,0.671272456646,
412574151,purse_seines,0.836622834206,
412576868,fixed_gear,0.756150477226,
412578624,drifting_longlines,0.759049415588,
412579321,trawlers,0.446399927139,
412580466,fixed_gear,0.459267569719,
412580855,trawlers,0.968962430954,
412581001,trawlers,0.91574972868,
412581811,other_fishing,0.805542440558,
412582350,drifting_longlines,0.960339844227,
412584082,trawlers,0.791604697704,
412585209,drifting_longlines,0.950583457947,
412587589,fixed_gear,0.973974172105,
412587688,fixed_gear,0.996140960604,
412588888,purse_seines,0.348447233438,
412588966,fixed_gear,0.980307794733,
412588968,purse_seines,0.610530078411,
412589998,fixed_gear,0.951369054623,
412591940,trawlers,0.924129664898,
412596000,drifting_longlines,0.810274064541,
412596035,drifting_longlines,0.907386660576,
412596123,drifting_longlines,0.526073276997,
412596208,trawlers,0.445100694895,
412596222,drifting_longlines,0.39504557848,
412596308,drifting_longlines,0.844637274742,
412596339,drifting_longlines,0.990461647511,
412596353,trawlers,0.447290599346,
412596668,trawlers,0.603125035763,
412596697,trawlers,0.76631206274,
412596779,drifting_longlines,0.998860001564,
412601618,fixed_gear,0.99987830387,
412601888,purse_seines,0.369349062443,
412606586,drifting_longlines,0.530966758728,
412611037,fixed_gear,0.870148857464,
412611111,drifting_longlines,0.984668076038,
412612098,drifting_longlines,0.874539136887,
412621001,drifting_longlines,0.72327452898,
412622888,purse_seines,0.466960072517,
412623456,fixed_gear,0.998164091305,
412645122,trawlers,0.486168682575,
412650099,trawlers,0.860563993454,
412654389,fixed_gear,0.575775183994,
412656412,fixed_gear,0.628466826347,
412656589,trawlers,0.484582751989,
412658750,drifting_longlines,1.0,
412658760,drifting_longlines,1.0,
412665177,trawlers,0.998638093472,
412665533,fixed_gear,0.569835669927,
412665999,trawlers,0.533831894398,
412666689,fixed_gear,0.390707680568,
412667755,trawlers,0.992210626602,
412667788,other_fishing,0.791334390642,
412667940,drifting_longlines,1.0,
412668989,fixed_gear,0.965051700739,
412673260,squid_jigger,0.999914646149,
412674126,purse_seines,0.506339728832,
412674151,purse_seines,0.629113733768,
412674152,purse_seines,0.477628469467,
412674190,drifting_longlines,1.0,
412677470,drifting_longlines,1.0,
412678452,fixed_gear,0.597018871152,
412678678,purse_seines,0.580243706703,
412678790,drifting_longlines,0.543145954609,
412679030,drifting_longlines,0.999999642372,
412679040,drifting_longlines,0.999996304512,
412679190,squid_jigger,0.829919934273,
412679210,drifting_longlines,1.0,
412679230,drifting_longlines,1.0,
412679240,drifting_longlines,1.0,drifting_longlines
412679330,drifting_longlines,1.0,
412679810,drifting_longlines,0.956404626369,squid_jigger
412685210,drifting_longlines,1.0,
412685220,drifting_longlines,1.0,
412687090,drifting_longlines,0.999743759632,
412687110,drifting_longlines,1.0,
412687140,drifting_longlines,0.999999046326,
412687150,drifting_longlines,1.0,
412687160,drifting_longlines,0.999999403954,drifting_longlines
412687180,drifting_longlines,0.999994039536,
412688710,drifting_longlines,1.0,
412689320,drifting_longlines,0.999934315681,
412689460,drifting_longlines,1.0,drifting_longlines
412689520,drifting_longlines,1.0,
412689530,drifting_longlines,1.0,
412689540,drifting_longlines,1.0,drifting_longlines
412690730,squid_jigger,0.998164474964,
412691520,drifting_longlines,0.999999880791,drifting_longlines
412691530,drifting_longlines,1.0,drifting_longlines
412691550,drifting_longlines,0.699051618576,drifting_longlines
412691770,drifting_longlines,1.0,drifting_longlines
412692076,drifting_longlines,0.954845309258,
412692160,trawlers,0.896922647953,
412693340,drifting_longlines,0.999999165535,drifting_longlines
412694580,drifting_longlines,0.999997615814,drifting_longlines
412694590,drifting_longlines,0.999997019768,drifting_longlines
412694610,drifting_longlines,0.999996185303,
412694640,drifting_longlines,1.0,drifting_longlines
412694700,trawlers,0.929662525654,
412694830,drifting_longlines,1.0,drifting_longlines
