mmsi,callsign_count
13237745,15
205439290,15
244670162,15
244690451,15
244780110,15
994561,15
326192206,15
244690665,15
244740047,15
244710310,15
244670969,15
244710965,15
201505026,15
636015048,15
244670259,15
244670927,15
244780734,15
244700449,15
244780700,15
244810915,15
244670881,15
244727000,15
265818050,15
244810900,15
244700103,15
701006376,15
244010069,15
244660577,15
562373016,15
244700859,15
205268490,15
413972754,15
244750263,15
562373032,15
419000001,15
211327150,15
412113176,15
244780651,15
244750259,15
244810536,15
413446390,15
244690155,15
235006670,15
211521060,15
725306468,15
244700040,15
440011470,15
244740124,15
244710819,15
503768400,15
590597316,15
244690108,15
244710256,15
413790068,15
244660653,15
244670545,15
477938500,15
413813496,15
770576149,15
244780933,15
244820651,15
369950000,15
8220,15
211339980,15
205348290,15
244670140,15
244110417,15
369432080,15
244670869,15
244690009,15
273343810,15
244710926,15
265818108,15
211547100,15
503322500,15
244740750,15
244670031,15
265818096,15
244740744,15
244750120,15
244780658,15
536870912,15
244670521,15
304010617,15
244670224,15
211263800,15
413777716,15
244670222,15
244730751,15
244700725,15
244770198,15
244010269,15
998501564,15
205279890,15
228068764,15
211540060,15
211245200,15
211547930,15
265818052,15
538003281,15
412412412,15
440002310,15
243601028,15
211512360,15
244730581,15
412000004,15
244780633,15
244730824,15
205484990,15
244730614,15
998502228,15
985575106,15
244730858,15
244650668,15
710003090,15
244690810,15
244630026,15
244660506,15
244700773,15
244700651,15
701000654,15
244730834,15
244710758,15
359593872,15
140626718,15
413769111,15
244620975,15
123000000,15
211884000,15
244780976,15
249930000,15
205500190,15
253242268,15
244780003,15
411111111,15
210767932,15
244750029,15
244660834,15
244660594,15
416999999,15
413822513,15
211639300,15
244660298,15
211589800,15
412350870,15
244670343,15
244670018,15
244770173,15
243601084,15
228068738,15
244730891,15
244049000,15
352654648,15
701006100,15
211291304,15
258662000,15
244690807,15
244670775,15
367591040,15
440004000,15
205522890,15
244660252,15
244750895,15
413901184,15
210046080,15
244650424,15
205430390,15
538005881,15
244780610,15
244650381,15
244740898,14
244730807,14
211192880,14
244770600,14
770576196,14
244740333,14
369432104,14
244690997,14
226010470,14
833875464,14
244630690,14
244770598,14
3694437,14
123456987,14
538003537,14
244820358,14
504897068,14
440009190,14
244740915,14
28719844,14
867323212,14
244290095,14
244820924,14
236185000,14
244630709,14
244750771,14
248370000,14
244615809,14
413803555,14
244660785,14
800002916,14
946963628,14
244730714,14
244780892,14
244630581,14
277466000,14
244850452,14
244710865,14
900304157,14
998501563,14
244690979,14
244780008,14
44700291,14
205503190,14
998502220,14
244660480,14
244070881,14
244710558,14
636092137,14
244700221,14
412202438,14
371702000,14
244700553,14
244780795,14
244690811,14
261473000,14
244660337,14
257568420,14
256597000,14
244810917,14
226001160,14
244780576,14
205505990,14
205526390,14
244670060,14
367563570,14
211625180,14
259953000,14
244710331,14
309272000,14
701006385,14
376700000,14
244660958,14
227734020,14
294401285,14
244710305,14
126020126,14
950368111,14
244820893,14
244740076,14
244700043,14
17850344,14
413820996,14
244660530,14
244750690,14
244700749,14
244670557,14
211576840,14
244010879,14
244700218,14
209032000,14
244690186,14
244780751,14
244110814,14
244402000,14
244110836,14
244780507,14
338072179,14
244740886,14
244700908,14
244750691,14
413989806,14
999954,14
205397090,14
244260087,14
244710479,14
477560500,14
235084806,14
244846211,14
440003460,14
244670534,14
244710475,14
412470780,14
257429314,14
477095800,14
999944,14
244670958,14
244010297,14
356654000,14
205344790,14
246650000,14
205335190,14
244690730,14
205015200,14
244690300,14
244710024,14
335215357,14
204761934,14
244780650,14
211520130,14
413955496,14
244700602,14
211999999,14
244100731,14
334359485,14
413801659,14
244710676,14
244750412,14
244700760,14
412428387,14
538003460,14
244650236,14
244730731,14
211475690,14
205008600,14
229265000,14
412551020,14
302322232,14
244690436,14
244700357,14
210351000,14
244615944,14
369432120,14
244690650,14
244710546,14
728220892,14
244690352,14
244660049,14
244740497,14
265818054,14
244650632,14
201507010,14
244110012,14
244660791,14
210046104,14
239406712,14
16477,14
244630154,14
710102034,14
244690853,14
205420690,14
413353920,14
244710035,14
304010786,14
244700691,14
244180471,14
244710788,14
244710797,14
244740964,14
646481933,14
412436358,14
413817215,14
230917000,14
205450000,14
244690127,14
311084000,14
16429,14
304807000,14
244710730,14
353721664,14
304346000,14
243601044,14
244619000,14
244670595,14
503028000,14
244710210,14
244750418,14
244700650,14
244750353,14
859000004,14
220125000,14
244830622,14
244710032,14
244780115,14
413988081,14
413829541,14
265818110,14
413803586,14
244690212,14
244830541,14
470943000,14
226823576,14
205436590,14
244110011,14
413000037,14
244700797,14
338181736,14
477170300,14
205506390,14
211291302,14
244710149,14
205505190,14
269057371,14
211512510,14
244780387,14
244710140,14
413300000,14
269056757,14
244670565,14
244660111,14
244010190,14
244700337,14
211626510,14
228068798,14
228068792,14
841345260,14
246536000,14
357951811,14
244750237,14
244690254,14
245899000,14
211188500,14
244620789,14
413430290,14
367587110,14
244730531,14
244846237,14
244780526,14
366804997,14
205461590,14
244730312,14
413766324,14
211508260,14
211291316,14
244730472,14
636091317,14
244700609,14
576493000,14
701034000,14
244660909,14
244700231,14
244776962,14
566520000,14
538002149,14
367572030,14
244110862,14
244700310,14
211291280,14
211511390,14
244740841,14
311852000,14
244710790,14
205553000,14
413761004,14
244750196,14
244700470,14
60409569,14
636015637,14
413770000,14
244670627,14
235077612,14
244041000,14
244020011,14
244660264,14
701006245,14
357092000,14
244700319,14
244700508,14
244710041,14
244700577,14
244670768,14
244700570,14
244620890,14
305735000,14
239406704,14
244620928,14
244780174,14
701006216,14
257053600,14
244650260,14
244620946,14
244780355,14
244780466,14
205380290,14
205512190,14
244750013,14
244780348,14
244030100,14
244650746,14
228068766,14
636015592,14
244790376,14
352241000,14
244710165,14
412000008,14
257101500,14
205515590,14
244780316,14
701006477,14
413786811,14
244730984,14
228068754,14
789789789,14
563026830,14
503664100,14
244750152,14
710003420,14
211515220,14
205266690,14
412008888,14
244650162,14
2012586,14
244780568,14
244750454,14
413786165,14
234448000,14
244730336,14
413786477,14
244770709,14
244750726,14
244810462,14
244060767,14
413990414,14
811073536,14
806879236,14
244780646,14
413805792,14
226000550,14
244615102,14
770576105,14
354187000,14
413976672,14
244810551,14
413000009,14
244730659,14
412005005,14
636091807,14
205482190,14
244742000,14
568888888,14
244670271,14
413500810,14
413981509,14
244700863,14
244810765,14
244660815,14
244690490,14
244730149,14
240000000,14
244770656,14
413000002,14
244670264,14
58496,14
244056826,14
244660819,14
265818062,14
244710388,14
215046000,14
538070799,14
244750146,14
244690840,14
236250000,14
244730268,14
205262590,14
244030123,13
244100421,13
244700125,13
244750541,13
244469000,13
205381290,13
256825000,13
226005060,13
244700118,13
256895000,13
67633152,13
244020916,13
211378800,13
304020821,13
413781709,13
229394000,13
205419690,13
205002000,13
211169870,13
563021750,13
244690357,13
11064272,13
413816097,13
244710112,13
244700582,13
12506184,13
244730238,13
413777103,13
413984867,13
243990530,13
24480544,13
701006239,13
244730503,13
269057047,13
244650515,13
245354000,13
244650845,13
859032782,13
244650324,13
305015000,13
244710284,13
412430000,13
211549500,13
244650737,13
304154000,13
265818060,13
244700349,13
244770477,13
205193218,13
211474640,13
211549350,13
269057030,13
244110703,13
244700153,13
244710267,13
244660108,13
244650753,13
244700571,13
269056211,13
269056680,13
244660414,13
636092341,13
246273000,13
244690364,13
413438405,13
244770894,13
244660712,13
244670356,13
366482930,13
253256000,13
205233000,13
236262000,13
244700188,13
212004000,13
413984329,13
211217280,13
244700154,13
244650603,13
235053237,13
366766090,13
413222222,13
413790501,13
244024000,13
244770674,13
244846225,13
370302000,13
244660374,13
244750972,13
269057136,13
244650997,13
244690900,13
366482888,13
244730125,13
244050811,13
244046385,13
269057367,13
244700618,13
416151000,13
710102038,13
269057368,13
244660720,13
245820000,13
244287000,13
243601052,13
244660333,13
888,13
244110350,13
244700271,13
636092329,13
503636000,13
244615365,13
244770470,13
244700909,13
244072004,13
244740096,13
366482922,13
226823592,13
900305325,13
413471310,13
244650035,13
701000872,13
6496386,13
219004647,13
211511440,13
413800801,13
269057155,13
98500970,13
245505000,13
244750616,13
244770112,13
244100244,13
244750563,13
245419000,13
244700710,13
244690771,13
244030628,13
244030247,13
235068963,13
2338848,13
225968130,13
244700892,13
244740072,13
211111111,13
999956,13
255805753,13
246525000,13
504897064,13
244740057,13
208285197,13
563021390,13
503007940,13
244730247,13
413806456,13
245405000,13
564413000,13
244700334,13
412271180,13
319349000,13
244730710,13
244700713,13
211464390,13
226823600,13
211520770,13
244670268,13
236333000,13
253242232,13
244730181,13
900305914,13
636092393,13
244730818,13
244810916,13
636092514,13
211459430,13
205394690,13
244710422,13
211222810,13
244700345,13
244660197,13
211184520,13
410410410,13
900033106,13
211625830,13
228068780,13
49210,13
244740534,13
134367251,13
244790001,13
244620979,13
244710901,13
413812583,13
244810389,13
367319770,13
244750249,13
244740507,13
244780614,13
244620982,13
244670753,13
244750009,13
244710959,13
244690812,13
244750028,13
367306540,13
305592000,13
245464000,13
245618000,13
205301290,13
244231000,13
228068762,13
636091351,13
244730470,13
269057378,13
244710889,13
538005137,13
412999888,13
412000005,13
576483000,13
244670664,13
235212304,13
244740929,13
914100505,13
993250508,13
211505810,13
413806086,13
338149901,13
244730351,13
244630606,13
244670913,13
270262000,13
338089802,13
261182660,13
244690805,13
367191170,13
244250733,13
244740598,13
305542000,13
636092073,13
211624870,13
201505023,13
244630052,13
205525490,13
985195564,13
244670934,13
244250844,13
338080722,13
244710964,13
244690144,13
244710303,13
244670163,13
244710764,13
244670078,13
244710961,13
210720000,13
270012442,13
701006430,13
244730090,13
211529570,13
205311190,13
670389,13
211515240,13
244538000,13
244730536,13
219479000,13
244780654,13
244740579,13
636091881,13
701006423,13
244730055,13
244670846,13
244710626,13
413015060,13
270261000,13
230982000,13
244670096,13
532739933,13
574111111,13
412000888,13
351052000,13
825478348,13
244660727,13
244620854,13
244730973,13
244710856,13
211513860,13
205388090,13
244780321,13
109044476,13
244780324,13
244000001,13
244750185,13
219019094,13
233638000,13
211519930,13
244780353,13
413858801,13
211493440,13
244690045,13
244690219,13
991598,13
210169000,13
218601000,13
244740043,13
574100199,13
533000553,13
244740103,13
244740111,13
244780367,13
310562000,13
412588890,13
412589359,13
228027900,13
246046000,13
413904396,13
636090590,13
636014588,13
998502222,13
245971000,13
636015513,13
219282000,13
244670333,13
244780454,13
230987000,13
244700242,13
352654616,13
205462490,13
413814556,13
310710944,13
244690285,13
244615934,13
701519000,13
211510940,13
244690027,13
205301190,13
228068746,13
218434824,13
244710878,13
927465474,13
244630578,13
205207290,13
413365195,13
636015528,13
232006030,13
211590700,13
211513320,13
244620352,13
244780370,13
226000050,13
367600920,13
205463590,13
211589990,13
244615725,13
938942331,13
211291312,13
244630560,13
244710872,13
248737000,13
244670087,13
245897000,13
211512400,13
311018500,13
211114470,13
244750114,13
244690213,13
111111110,13
413808684,13
376029000,13
244660509,13
244780636,13
111100000,13
589688201,13
212946000,13
244690635,13
755033000,13
440002430,13
305913282,13
244670959,13
244750116,13
847983247,13
211666950,13
244740807,13
412426010,13
566000000,13
440002650,13
11127,13
466000000,13
412421550,13
244630100,13
205043000,13
244730008,13
440000241,13
244780707,13
352654624,13
6028097,13
412207990,13
244750293,13
244670063,13
244010612,13
538090258,13
244670062,13
244710762,13
244700395,13
244780323,13
244690202,13
205427190,13
244130297,13
727948480,13
554256262,13
244710610,13
205433090,13
413971104,13
412205091,13
538003345,13
244690526,13
562372992,13
422430000,13
244710582,13
244660609,13
859016396,13
244710565,13
244710123,13
413971523,13
244740273,13
244110860,13
244750598,13
244740439,13
244690320,13
205326590,13
244660997,13
244630140,13
244690345,13
244690358,13
422813000,13
646483934,13
236481000,13
309402000,13
231695000,13
413159814,13
538003059,13
244615929,13
229674000,13
312678000,13
244630145,13
244690455,13
412460169,13
118720002,13
244630748,13
477398000,13
244780755,13
244780783,13
4405012,13
477462400,13
245207000,13
311062300,13
576368000,13
244820290,13
925512236,13
205267669,13
244740681,13
503004460,13
244710825,13
244770596,13
244710652,13
244670037,13
244820369,13
245159000,13
244690571,13
211338680,13
311025600,13
244780810,13
244780927,13
302322184,13
244670970,13
244710985,13
219458000,13
587988172,13
244690067,13
244710848,13
244780806,13
244670121,13
135483412,13
257602900,13
244700289,13
413803569,13
236354000,13
244650928,13
636092521,13
244710225,13
244710932,13
367082540,13
244770515,13
244710928,13
525003047,13
243601076,13
302023861,13
338757000,13
244670035,13
636092269,13
244700957,12
245685000,12
412202701,12
244700403,12
205230990,12
211217670,12
246024000,12
244740237,12
403520001,12
367501840,12
219009338,12
247003000,12
244780826,12
244740516,12
412566666,12
244700264,12
244010328,12
205232190,12
538004049,12
244780552,12
367555310,12
246191000,12
211239400,12
367547240,12
563068900,12
205485190,12
205257990,12
372278000,12
244670594,12
787673736,12
205506990,12
246316000,12
244740107,12
638066818,12
710003740,12
244780704,12
563379000,12
244780644,12
244780542,12
246115000,12
205261790,12
244700276,12
211533560,12
244670081,12
244700399,12
244780514,12
412000007,12
244780684,12
413933981,12
245958000,12
244780711,12
413813243,12
413777291,12
244700266,12
244740540,12
244670342,12
205266790,12
244670607,12
636091049,12
246346000,12
244011000,12
244399000,12
244700977,12
356845841,12
205237290,12
245260000,12
413812671,12
244700914,12
211270480,12
244830522,12
244780913,12
244670089,12
244790026,12
244700769,12
258768000,12
205491290,12
246154000,12
244690712,12
244100114,12
245349000,12
576785000,12
311947000,12
312362000,12
211529560,12
205493290,12
211589480,12
538005200,12
590605508,12
249000919,12
211521080,12
211587970,12
244710835,12
413302350,12
205450990,12
374865924,12
841346284,12
