mmsi,name_count
247621000,4
672748000,4
311411000,4
483807232,4
353383000,4
247590000,4
563569000,4
244050535,4
672155893,4
271072173,4
247645000,4
477400700,4
228794000,4
247649000,4
211399540,4
244050298,4
244050258,4
338099189,4
90909,4
244050206,4
311535884,4
529489000,4
311535972,4
413995986,4
229081000,4
271044302,4
248121000,4
413995965,4
248078000,4
875410168,4
563733000,4
769545112,4
529203000,4
413994722,4
440111220,4
248057000,4
470540000,4
529218000,4
244030401,4
229069000,4
574508000,4
244030439,4
441769000,4
416600040,4
412001,4
563737000,4
244030093,4
229087000,4
874462594,4
271044163,4
563744000,4
574471000,4
431100219,4
457432000,4
440111150,4
477387100,4
440111140,4
413995971,4
353462000,4
563697000,4
248000924,4
353460000,4
197923,4
197891,4
636015624,4
244030765,4
413993292,4
248000852,4
229042000,4
244030907,4
563680000,4
413991604,4
123589,4
248000742,4
353737000,4
211314,4
338098115,4
244030734,4
211378120,4
563712000,4
431100155,4
416591633,4
271056068,4
441756000,4
353506000,4
271056054,4
353514000,4
271056046,4
248046000,4
563726000,4
211266430,4
6499840,4
271041991,4
6488506,4
525019572,4
413995797,4
249475000,4
6459025,4
770576126,4
211261660,4
859032776,4
354000000,4
564069000,4
249469000,4
249458000,4
229536000,4
229533000,4
249442000,4
525019547,4
249497000,4
770576135,4
525019522,4
249520000,4
249528000,4
636015900,4
354047000,4
243601081,4
413995787,4
312252000,4
211247120,4
413991526,4
243601071,4
770576154,4
244010114,4
5108601,4
636015868,4
457327000,4
229471000,4
211278780,4
229465000,4
249357000,4
249353000,4
229483000,4
244010132,4
859264204,4
249311000,4
249301000,4
271042421,4
353982000,4
249291000,4
249562000,4
211274030,4
859039885,4
636015873,4
211274020,4
249389000,4
413993245,4
229485000,4
211272580,4
211272310,4
490000000,4
770576122,4
353999000,4
244000007,4
859033034,4
312189000,4
525019090,4
525018425,4
249888000,4
671308000,4
525018442,4
211230180,4
440412000,4
470706000,4
636015944,4
229634000,4
243071007,4
249836000,4
211232340,4
431300762,4
858901960,4
243071719,4
211233120,4
312337000,4
636015956,4
338088837,4
431301335,4
271041427,4
636015961,4
354124000,4
413995748,4
770576190,4
574124000,4
413995743,4
243042487,4
858798192,4
441782000,4
354129000,4
229639000,4
229582000,4
417222324,4
249644000,4
312261000,4
413991525,4
636015933,4
229585000,4
413993243,4
636015932,4
671354000,4
243601051,4
249626000,4
7864322,4
249603000,4
211245550,4
229572000,4
243601065,4
525020270,4
525019348,4
229589000,4
312264000,4
249667000,4
859004108,4
243601043,4
354102000,4
440300650,4
243601030,4
858993527,4
574150753,4
249747000,4
249748000,4
243072205,4
249753000,4
525023223,4
249000473,4
477328500,4
249000388,4
249000319,4
312013000,4
271042934,4
244010708,4
563976000,4
244010704,4
271042953,4
525023337,4
229372000,4
244010737,4
2730009,4
271042974,4
2719999,4
244010766,4
312016000,4
413995852,4
440107950,4
244010700,4
3854678,4
211318730,4
229377979,4
4125713,4
416960395,4
244010568,4
574258000,4
636015808,4
564001000,4
4131202,4
564002000,4
563968000,4
311986000,4
2470044,4
271043240,4
440252000,4
2470029,4
244010915,4
2470018,4
248928000,4
2470047,4
563966000,4
248915000,4
311982000,4
338095499,4
487932166,4
229336000,4
248903000,4
4131503,4
353755000,4
338094903,4
440108590,4
477328900,4
636015776,4
574321654,4
440108380,4
248976000,4
440108320,4
2470071,4
229353000,4
413991551,4
2492436,4
271043022,4
636015785,4
413995834,4
477319400,4
525021020,4
770576101,4
312063000,4
477323000,4
249074000,4
249069000,4
211295460,4
249148000,4
431174000,4
353867000,4
249049000,4
440263000,4
525021140,4
271042638,4
636015834,4
271042658,4
244010189,4
413995824,4
353911000,4
312087000,4
440106360,4
413993261,4
271042496,4
271042471,4
353950000,4
211285270,4
564046000,4
249246000,4
353962000,4
525020349,4
271042433,4
244010419,4
211314990,4
574244000,4
249000926,4
440107370,4
229411000,4
249000917,4
229406000,4
249000901,4
4132211,4
249000855,4
229386000,4
4131603,4
244010493,4
4131601,4
244010501,4
229385000,4
563011690,4
249006000,4
4132382,4
353841000,4
249024000,4
4132408,4
271042836,4
211309270,4
477325800,4
229436000,4
574235000,4
229437000,4
312046000,4
4132507,4
211305290,4
271042738,4
273892200,4
244690731,4
244690742,4
244750070,4
224106860,4
244690749,4
244690772,4
244690797,4
413993904,4
477680400,4
273893000,4
244690827,4
413992074,4
707800115,4
244690839,4
413992075,4
273897910,4
704551551,4
441281000,4
702561698,4
305444000,4
215517000,4
305433000,4
900203561,4
305415000,4
538005762,4
413997345,4
704567903,4
341095000,4
705301708,4
244690625,4
910060509,4
244690666,4
413992073,4
215872000,4
339333000,4
305360000,4
244690968,4
441269000,4
244690978,4
215851000,4
244690979,4
215867000,4
215848000,4
215893000,4
244690991,4
215896000,4
305355000,4
339326100,4
339326000,4
710421812,4
215471000,4
635961369,4
244690942,4
244740980,4
244740982,4
709999928,4
413992083,4
215817000,4
428072070,4
413994259,4
413992082,4
215762000,4
428110000,4
224100000,4
305380000,4
244690904,4
545454545,4
215163000,4
413994291,4
710498000,4
244750243,4
244690245,4
244690251,4
428150753,4
636009531,4
215161000,4
305497000,4
215234000,4
244690288,4
215247000,4
414726000,4
414713000,4
636009364,4
224137940,4
244750257,4
546015180,4
413993883,4
538005672,4
636009720,4
215147000,4
546017900,4
414737000,4
413993879,4
244750261,4
244750263,4
215135000,4
538005670,4
546275848,4
636009961,4
414567890,4
215349000,4
477770000,4
911661576,4
215357000,4
305471000,4
413993891,4
414583332,4
601135600,4
414652980,4
413994277,4
244690471,4
215453000,4
224121220,4
414548806,4
543210000,4
413994274,4
215913000,4
305478000,4
215301000,4
215298744,4
215297000,4
244690367,4
305479000,4
244690350,4
244690335,4
414705000,4
244690320,4
341177000,4
244690306,4
244750191,4
477770100,4
601120600,4
244700471,4
414150027,4
244740874,4
338883000,4
710000656,4
244700465,4
244700466,4
905110991,4
710000658,4
601547904,4
710000662,4
414148000,4
414147000,4
305177000,4
305176000,4
905108999,4
224073650,4
338846000,4
900268676,4
244700433,4
710000632,4
441217000,4
244700413,4
441226000,4
244700412,4
244700385,4
244700373,4
276554000,4
538005899,4
244700365,4
305208000,4
224088940,4
414160000,4
277078000,4
244740807,4
424555555,4
244700577,4
538005936,4
900300001,4
277021955,4
441200000,4
633677307,4
305146000,4
538090485,4
905106866,4
538090475,4
305134000,4
244700603,4
633677300,4
224070380,4
305223000,4
440200238,4
244700536,4
538005927,4
413992105,4
425001042,4
305155000,4
413992102,4
244740837,4
305164000,4
218430000,4
276786000,4
634120000,4
244700513,4
244700503,4
224072690,4
218029000,4
538005818,4
218000000,4
427281652,4
305291000,4
538005837,4
218019000,4
218024000,4
244700116,4
339315968,4
244700118,4
305284000,4
538005856,4
244700130,4
305265000,4
305262000,4
305261440,4
305261000,4
244700103,4
440155550,4
538005813,4
305311000,4
538005812,4
275346000,4
710000128,4
275254000,4
710000123,4
244700045,4
538005800,4
538005797,4
710000030,4
710000025,4
215937000,4
244740925,4
244700227,4
900261190,4
905961023,4
244700257,4
538005884,4
244700296,4
244700316,4
413992097,4
244700226,4
905944895,4
414174000,4
414167000,4
338926412,4
218272000,4
218284000,4
905125426,4
244690164,4
244700213,4
218153000,4
244700204,4
710411000,4
900248588,4
907130041,4
635000770,4
244700191,4
635017100,4
413994252,4
414191000,4
907808151,4
710000264,4
907948042,4
244700158,4
341752000,4
244770341,4
413997104,4
430000001,4
415001118,4
413993818,4
413994346,4
244770290,4
214181322,4
305739000,4
214181405,4
224263000,4
244670565,4
341708000,4
538005536,4
920101146,4
244770240,4
636011655,4
441361000,4
224265330,4
244770397,4
341805000,4
244770417,4
244770445,4
413997097,4
305750000,4
477786400,4
244770531,4
305754000,4
244770538,4
922746490,4
244770545,4
413997089,4
636011567,4
214181617,4
900029326,4
305723000,4
244670608,4
244670622,4
214181625,4
305720000,4
636011573,4
244670603,4
415001036,4
305714000,4
900029483,4
224247350,4
916000000,4
224247000,4
900029828,4
900028785,4
244670601,4
244770136,4
900029236,4
244770151,4
244770168,4
920101123,4
341598000,4
244670591,4
636011640,4
273445640,4
214181424,4
305733000,4
244770214,4
341663000,4
341667000,4
926000000,4
244780131,4
224304000,4
926000011,4
244780110,4
344688579,4
244670377,4
413994356,4
244780022,4
548859000,4
413997064,4
305839000,4
341994000,4
244770995,4
900026622,4
244670390,4
244670395,4
711220503,4
900026335,4
273442540,4
244780137,4
305844000,4
273442400,4
244780160,4
926002029,4
413994369,4
224311000,4
440631000,4
338147288,4
273442220,4
636011843,4
212960000,4
273442130,4
413993807,4
900028164,4
244770780,4
341919000,4
244770726,4
214180708,4
244770674,4
244670490,4
273444390,4
273443650,4
413997088,4
244670500,4
214180801,4
305770000,4
244670507,4
900028760,4
244670508,4
600013274,4
701006480,4
244670459,4
413997079,4
415001175,4
470000115,4
415001180,4
244770894,4
413993794,4
305796000,4
305800000,4
244770920,4
415001516,4
922746880,4
213800799,4
305822000,4
224189820,4
338151414,4
273454430,4
244670975,4
466501210,4
244750413,4
414778000,4
244750412,4
414771000,4
224190450,4
305565000,4
244682000,4
244684000,4
224181520,4
414766000,4
244750393,4
244690036,4
636010560,4
244670969,4
900070516,4
538005624,4
244670934,4
414888888,4
244670913,4
341299000,4
477775000,4
900068795,4
244670897,4
477776200,4
341316000,4
538005616,4
900060669,4
244670864,4
215090000,4
338155357,4
538005658,4
710987321,4
636010335,4
244750324,4
244750316,4
538005666,4
538005668,4
428586000,4
244750291,4
244750289,4
414744000,4
215113000,4
244750266,4
701018442,4
636010125,4
244670863,4
224166280,4
215013000,4
244750355,4
636010518,4
477774192,4
244690074,4
244690069,4
441350000,4
548274100,4
244750363,4
214741823,4
244690053,4
413997253,4
214710071,4
900090632,4
913757966,4
548616000,4
413993842,4
914000000,4
305686000,4
413994323,4
415000055,4
273448560,4
224224970,4
244670719,4
214181921,4
273448590,4
413993856,4
440672000,4
548584300,4
548579300,4
413997181,4
636011343,4
244670677,4
413994325,4
273447610,4
413997135,4
244750962,4
224229890,4
915050132,4
273447370,4
244750974,4
244750978,4
413993835,4
915050133,4
305711000,4
710999981,4
548718000,4
636011212,4
413994313,4
413992206,4
224215230,4
244750586,4
305621000,4
414974245,4
244750560,4
244670831,4
548521000,4
244750528,4
305599000,4
224214550,4
305597000,4
413997247,4
341337000,4
440700000,4
900300101,4
636011258,4
244750633,4
273450240,4
636011267,4
305633000,4
710999876,4
244750670,4
224219320,4
244750769,4
538005568,4
900032789,4
900031380,4
244670740,4
913041351,4
244750787,4
219939000,4
220000001,4
219999999,4
413994070,4
244730045,4
413994176,4
219011339,4
303417000,4
614639860,4
440877000,4
219933000,4
219904000,4
219011553,4
219887000,4
244730073,4
413999816,4
423101100,4
338181202,4
304523000,4
244730978,4
620986888,4
413994067,4
304533000,4
338182906,4
338164256,4
900310469,4
219011000,4
244730987,4
304561000,4
613892502,4
900411111,4
413994059,4
477761000,4
219013538,4
710011760,4
338166967,4
304469000,4
219831000,4
244730927,4
477726900,4
219013514,4
219765000,4
620058000,4
219762000,4
900406156,4
338178698,4
710012416,4
538070339,4
900314119,4
244730230,4
219010852,4
244730096,4
338166816,4
244730944,4
219840000,4
538080109,4
219012638,4
338166723,4
710085972,4
219012382,4
338166487,4
244730091,4
219859000,4
219871000,4
219011987,4
219882000,4
244740118,4
220307000,4
220299000,4
244710915,4
244740119,4
413994199,4
244710926,4
622112501,4
298227655,4
220323000,4
220276000,4
220263000,4
220253000,4
413999870,4
220235000,4
622000000,4
220225000,4
304612000,4
413999889,4
244710897,4
244710896,4
440904000,4
220351000,4
244740162,4
220369000,4
292929299,4
900425032,4
413994203,4
538090130,4
900308188,4
220442000,4
291652412,4
220447000,4
244730011,4
220164000,4
413992133,4
219009871,4
219009961,4
220159000,4
538090056,4
338183069,4
538090042,4
219009799,4
304581972,4
244730013,4
900411203,4
219010487,4
244730014,4
413994181,4
477763000,4
244730234,4
220187000,4
413998870,4
220199000,4
244740043,4
244740049,4
301302302,4
338163383,4
244740053,4
338185647,4
220202000,4
338186152,4
244740084,4
413994048,4
220223000,4
440185000,4
304010986,4
219434000,4
900404118,4
440738000,4
900403925,4
304218000,4
710070785,4
219411000,4
413994106,4
244730536,4
900403728,4
219024000,4
244730557,4
538070967,4
900401519,4
616970000,4
304030000,4
616999364,4
219020325,4
244730767,4
477742200,4
413994123,4
219435000,4
616886000,4
304010916,4
900380808,4
900380588,4
900404410,4
538070784,4
538070777,4
710019907,4
900404424,4
422877000,4
219324000,4
244730602,4
616999131,4
304080887,4
710074011,4
338170774,4
244730707,4
616999238,4
219330000,4
413994114,4
477743400,4
538070899,4
304107000,4
219254000,4
219263000,4
616999187,4
219269000,4
304010792,4
304048000,4
616999031,4
219192000,4
219381000,4
710074000,4
338169313,4
477744300,4
219143000,4
900402457,4
244730715,4
219387000,4
219128000,4
219103000,4
244730760,4
900402368,4
413999689,4
219590000,4
219015362,4
219015382,4
440854000,4
304010253,4
304010297,4
538080049,4
616251798,4
304408000,4
219566000,4
244730386,4
413999666,4
900364207,4
304010384,4
219539000,4
422610000,4
219525000,4
244730900,4
219014876,4
440868000,4
538080062,4
219014413,4
304010000,4
900405320,4
620005000,4
244730264,4
219651000,4
244730262,4
219014000,4
477752300,4
244730250,4
304447000,4
219018221,4
617951744,4
440777777,4
244730848,4
413999643,4
219503000,4
219017917,4
477738100,4
538070762,4
219512000,4
219018272,4
219018505,4
219018811,4
538070763,4
900380109,4
304291000,4
304010767,4
413994206,4
538070658,4
710018324,4
413992189,4
244730868,4
538070629,4
616680968,4
219517000,4
304010620,4
304367000,4
477746800,4
413994153,4
219016938,4
304010443,4
616460000,4
710016776,4
277523000,4
244710072,4
277493000,4
244710094,4
710001530,4
900303110,4
219000605,4
338158591,4
244710112,4
627400700,4
244710126,4
538090307,4
244710133,4
710001656,4
900303128,4
244740568,4
244740557,4
538090302,4
441125000,4
538090318,4
244740593,4
900301488,4
224015940,4
338525000,4
304995000,4
710001345,4
244710034,4
605076052,4
538090333,4
244740634,4
244710002,4
244707000,4
305003000,4
338408000,4
304969000,4
538090288,4
338420000,4
538090286,4
219001261,4
224007270,4
477691900,4
224006840,4
710002184,4
605246121,4
244710191,4
219001284,4
219001588,4
244710214,4
538090273,4
414028000,4
277445000,4
413993958,4
244710158,4
244710149,4
538090289,4
414048000,4
224009750,4
900304202,4
244740540,4
244740554,4
538006171,4
219000776,4
244710139,4
900303401,4
219000734,4
538090301,4
905103289,4
633677280,4
218629000,4
633677279,4
603637740,4
633677277,4
218647000,4
905103315,4
244740758,4
905104508,4
244700720,4
414108000,4
244700725,4
710295000,4
905101988,4
244700743,4
710285832,4
538006048,4
538090441,4
305118000,4
414112000,4
538005966,4
224054550,4
277166000,4
305119000,4
224057890,4
224059550,4
338664000,4
218552000,4
224060150,4
468888888,4
218491000,4
244700615,4
244740688,4
224024000,4
244700882,4
632000000,4
710001141,4
224023970,4
538090399,4
905100001,4
413993947,4
710001124,4
224023480,4
413994239,4
900301317,4
305043000,4
413997476,4
244700928,4
244700929,4
538090271,4
710254856,4
441175000,4
632295268,4
277349000,4
218791000,4
305086000,4
218774000,4
244700788,4
305088000,4
224044370,4
477685700,4
218744000,4
244700745,4
633677257,4
905101888,4
220595000,4
440964000,4
219005954,4
220603000,4
219006023,4
413994027,4
900654321,4
477766200,4
220597000,4
413994024,4
244710760,4
900307571,4
440947000,4
219006142,4
538006404,4
220562000,4
900588290,4
220561000,4
244710744,4
609900000,4
286770432,4
538090208,4
220614000,4
244710722,4
338160779,4
244710708,4
244710705,4
413999988,4
220628000,4
304806000,4
244710698,4
244710695,4
244740380,4
244710813,4
244740301,4
900480115,4
220506000,4
338195507,4
538090175,4
900308105,4
413999951,4
220489000,4
710007764,4
244710820,4
413998158,4
244710832,4
220473000,4
244710835,4
219007544,4
220453000,4
219005786,4
220520000,4
338200817,4
220524000,4
900307740,4
244740307,4
244740326,4
220554000,4
477765900,4
220555000,4
538006444,4
244710773,4
538006436,4
288871652,4
304727902,4
304728000,4
901103810,4
414008000,4
414006687,4
244710364,4
244710370,4
441051000,4
222629240,4
414005522,4
710002980,4
414008087,4
900306103,4
413994229,4
900932568,4
900928529,4
219002764,4
414002532,4
413994227,4
440175000,4
304914000,4
223233231,4
223344556,4
244710313,4
413994231,4
414012345,4
244710301,4
304924000,4
624018000,4
224000390,4
901381932,4
538090263,4
219001928,4
224001900,4
538006217,4
219005406,4
244740389,4
710003956,4
219004473,4
244710598,4
710102162,4
710004197,4
219005059,4
710102140,4
219004277,4
221000000,4
538006367,4
304820000,4
413999995,4
413994011,4
477698700,4
304811808,4
701006395,4
222000540,4
244710581,4
413994220,4
622176402,4
244710558,4
622217344,4
219003535,4
244710529,4
244710524,4
244710512,4
422216000,4
244710479,4
414001119,4
414002000,4
538006296,4
538004189,4
900016551,4
244650733,4
413996548,4
900016564,4
211622080,4
245573000,4
728252678,4
413996551,4
728883992,4
245562000,4
338137345,4
900016566,4
245546000,4
226008850,4
477892700,4
422025900,4
245535000,4
413994447,4
477897700,4
413991925,4
413996543,4
244650702,4
273358360,4
245666000,4
245669000,4
